what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1339092170704
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1339092170734
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1339092170792
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1339092170808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339092170976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1339092170989
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1339092171435
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1339092171490
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1339092171512
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1339092171513
started,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1339092171533
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1339092171668
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1339092171781
started,bundle,org.jboss.ide.eclipse.as.wtp.core,2.3.0.v20120423-2040-H1273-Beta3,"org.jboss.ide.eclipse.as.wtp.core",1339092171867
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1339092171980
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1339092172058
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1339092172063
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1339092172141
started,bundle,org.jboss.ide.eclipse.as.ui.mbeans,2.3.0.v20120423-2040-H1273-Beta3,"org.jboss.ide.eclipse.as.ui.mbeans",1339092172163
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339092172749
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1339092172793
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1339092172823
started,bundle,org.jboss.tools.jst.web.ui,3.3.0.v20120423-2031-H1021-Beta3,"org.jboss.tools.jst.web.ui",1339092173085
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1339092175870
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1339092175879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339092175995
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1339092178842
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1339092179229
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1339092179376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339092180094
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1339092180122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339092180122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339092180624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339092200049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339092202663
started,bundle,org.eclipse.jst.j2ee.jca.ui,1.1.400.v201004150700,"org.eclipse.jst.j2ee.jca.ui",1339092207404
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1339092215219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339092215228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1339092215245
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1339092215437
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1339092215507
started,bundle,org.jboss.tools.common.validation,3.3.0.v20120423-2010-H858-Beta3,"org.jboss.tools.common.validation",1339092217425
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1339092217665
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1339092217926
started,bundle,org.jboss.tools.jst.web.kb,3.3.0.v20120423-2031-H1021-Beta3,"org.jboss.tools.jst.web.kb",1339092218457
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1339092218674
started,bundle,org.jboss.tools.common.el.core,3.3.0.v20120423-2010-H858-Beta3,"org.jboss.tools.common.el.core",1339092218976
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1339092219331
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1339092219367
started,bundle,org.jboss.tools.common.text.ext,3.3.0.v20120423-2010-H858-Beta3,"org.jboss.tools.common.text.ext",1339092219972
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1339092220131
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1339092221101
started,bundle,org.eclipse.jst.jsf.facesconfig,1.2.2.v201105031140,"org.eclipse.jst.jsf.facesconfig",1339092224214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339092231504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339092347811
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1339092348725
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1339092348746
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1339092348792
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1339092348792
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1339092349054
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1339092349060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339092350905
error,log,,,"An internal error occurred during: ""Loading descriptor for ProjectWeb."".",1339092353581
error,log,,,"Internal Error",1339092353856
error,log,,,"Problems encountered while deleting resources.",1339092353857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339092355706
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1339092355712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339092355712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339092361118
